type,date,Australia,Canada,China,France,Germany,Hungary,India,Japan,Mexico,Pakistan,Russia,United Kingdom,United States of America,Vietnam
cbr,2000,13,10.9,14.03,13.3,9.3,9.6,26.463,9.4,24.132,32.035,8.7,11.5,14.4,17.527
cbr,2001,12.7,10.6,13.38,13.1,8.9,9.5,26.012,9.3,23.673,31.326,9.1,11.3,14.1,17.133
cbr,2002,12.8,10.7,12.86,12.9,8.7,9.5,25.561,9.3,23.205,30.764,9.8,11.3,14,16.926
cbr,2003,12.6,10.5,12.41,12.8,8.6,9.3,25.108,9.2,22.731,30.364,10.2,11.7,14.1,16.844
cbr,2004,12.3,10.65,12.29,12.8,8.6,9.4,24.648,8.693604565,22.259,30.126,10.4,11.9,14,16.854
cbr,2005,12.8,10.65,12.4,12.8,8.3,9.7,24.171,8.413292219,21.799,30.033,10.2,12,14,16.926
cbr,2006,12.9,10.9,12.09,13.1,8.2,9.9,23.664,8.65,21.366,30.05,10.4,12.3,14.3,17.036
cbr,2007,14.1,11.2,12.1,12.8,8.3,9.7,23.126,8.63,20.968,30.12,11.3,12.6,14.3,17.168
cbr,2008,14,11.3,12.14,12.9,8.3,9.9,22.562,8.7,20.609,30.188,12,12.9,14,17.302
cbr,2009,13.9,11.3,12.13,12.8,8.1,9.6,21.982,8.5,20.287,30.217,12.3,12.7,13.5,17.411
cbr,2010,13.7,11.1,11.9,12.9,8.3,9,21.408,8.5,19.992,30.175,12.5,12.9,13,17.473
cbr,2011,13.6,11,11.93,12.7,8.3,8.8,20.864,8.3,19.714,30.041,12.6,12.8,12.7,17.471
cbr,2012,13.7,11,12.1,12.6,8.4,9.1,20.37,8.2,19.435,29.823,13.3,12.8,12.6,17.41
cbr,2013,13.3,10.8,12.08,12.4,8.5,9,19.938,8.2,19.145,29.53,13.2,12.1,12.4,17.295
cbr,2014,13.2,10.8,12.37,12.4,8.8,9.5,19.573,8,18.837,29.163,13.3,12,12.5,17.129
cbr,2015,12.8,10.8,12.07,12,9,9.4,19.269,8,18.512,28.727,13.3,11.9,12.4,16.923
cbr,2016,12.5,10.8,12,11.7,9.3,9.7,19.013,7.8,18.173,28.233,12.9,11.8,12.4,16.691
cdr,2000,6.7,7.1,6.45,8.9,10.2,13.3,8.692,7.7,4.655,8.728,15.3,10.3,8.5,5.539
cdr,2001,6.6,7.1,6.43,8.8,10.1,13,8.56,7.7,4.63,8.572,15.6,10.2,8.5,5.523
cdr,2002,6.8,7.1,6.41,8.8,10.2,13.1,8.435,8.1,4.613,8.439,15.4,10.2,8.5,5.521
cdr,2003,6.6,7.2,6.4,9.1,10.3,13.4,8.316,8.4,4.601,8.328,16.4,10.2,8.4,5.528
cdr,2004,6.5,7.25,6.42,8.3,9.9,13.1,8.199,8.050859795,4.594,8.237,16,9.7,8.2,5.543
cdr,2005,6.4,7.1,6.51,8.5,10.1,13.5,8.084,8.530753759,4.592,8.161,16.1,9.6,8.3,5.565
cdr,2006,6.4,7,6.81,8.3,10,13.1,7.967,8.53,4.596,8.092,15.2,9.4,8.1,5.59
cdr,2007,6.7,7.1,6.93,8.3,10.1,13.2,7.852,8.71,4.607,8.021,14.6,9.4,8,5.619
cdr,2008,6.7,7.2,7.06,8.5,10.3,13,7.739,9.1,4.625,7.945,14.5,9.4,8.1,5.65
cdr,2009,6.5,7.1,7.08,8.5,10.4,13,7.632,9.1,4.648,7.859,14.1,9,7.9,5.68
cdr,2010,6.5,7.1,7.11,8.5,10.5,13,7.534,9.5,4.676,7.767,14.2,8.9,7.995,5.709
cdr,2011,6.6,7,7.14,8.4,10.6,12.9,7.451,9.9,4.706,7.67,13.5,8.7,8.073,5.734
cdr,2012,6.6,7.1,7.15,8.7,10.8,13,7.385,10,4.736,7.576,13.3,8.9,8.102,5.755
cdr,2013,6.4,7.2,7.16,8.7,11.1,12.8,7.339,10.1,4.766,7.489,13,9,8.215,5.774
cdr,2014,6.5,7.3,7.16,8.5,10.7,12.8,7.312,10.1,4.796,7.412,13.1,8.8,8.237,5.791
cdr,2015,6.6,7.5,7.11,8.9,11.3,13.4,7.303,10.3,4.824,7.344,13,9.2,8.44,5.806
cdr,2016,6.5,7.5,7.3,8.8,11.2,13,7.31,10.5,4.852,7.283,12.9,9.1,8.4,5.821
popt,2000,19153000,30769700,1262645000,60912500,82211508,10210971,1053050912,126843000,101719673,138523285,146596557,58892514,282162411,80285562
popt,2001,19413000,31081900,1271850000,61357430,82349925,10187576,1071477855,127149000,103067068,141601437,145976083,59119673,284968955,81139919
popt,2002,19651400,31362000,1280400000,61805267,82488495,10158608,1089807112,127445000,104355608,144654143,145306046,59370479,287625193,81956496
popt,2003,19895400,31676000,1288400000,62244886,82534176,10129552,1108027848,127718000,105640453,147703401,144648257,59647577,290107933,82747662
popt,2004,20127400,31995000,1296075000,62704895,82516260,10107146,1126135777,127761000,106995583,150780300,144067054,59987905,292805298,83527678
popt,2005,20394800,32312000,1303720000,63179351,82469422,10087065,1144118674,127773000,108472228,153909667,143518523,60401206,295516599,84308843
popt,2006,20697900,32570505,1311020000,63621381,82376451,10071370,1161977719,127854000,110092378,157093993,143049528,60846820,298379912,85094617
popt,2007,20827600,32887928,1317885000,64016227,82266372,10055780,1179681239,128001000,111836346,160332974,142805088,61322463,301231207,85889590
popt,2008,21249200,33245773,1324655000,64374989,82110097,10038188,1197146906,128063000,113661809,163644603,142742350,61806995,304093966,86707801
popt,2009,21691700,33628571,1331260000,64707044,81902307,10022650,1214270132,128047000,115505228,167049580,142785342,62276270,306771529,87565407
popt,2010,22031750,34005274,1337705000,65027507,81776930,10000023,1230980691,128070000,117318941,170560182,142849449,62766365,309338421,88472512
popt,2011,22340024,34342780,1344130000,65342775,80274983,9971727,1247236029,127833000,119090017,174184265,142960868,63258918,311644280,89436644
popt,2012,22742475,34750545,1350695000,65659789,80425823,9920362,1263065852,127629000,120828307,177911533,143201676,63700300,313993272,90451881
popt,2013,23145901,35152370,1357380000,65998660,80645605,9893082,1278562207,127445000,122535969,181712595,143506911,64128226,316234505,91497725
popt,2014,23504138,35535348,1364270000,66316092,80982500,9866468,1293859294,127276000,124221600,185546257,143819666,64613160,318622525,92544915
popt,2015,23850784,35832513,1371220000,66593366,81686611,9843028,1309053980,127141000,125890949,189380513,144096870,65128861,321039839,93571567
popt,2016,24210809,36264604,1378665000,66859768,82348669,9814023,1324171354,126994511,127540423,193203476,144342396,65595565,323405935,94569072
popt,2017,24598933,36708083,1386395000,67118648,82695000,9781127,1339180127,126785797,129163276,197015955,144495044,66022273,325719178,95540800
gdp,2000,415034227218,742293448253,1211346869605,1362248940483,1949953934034,47310623887,462146799338,4887519660745,707906744575,73952374970,259708496267,1647951278560,10284779000000,31172518403
gdp,2001,378215090694,736379777893,1339395718865,1376465324385,1950648769575,53821315066,478965491061,4303544259843,756706300590,72309738921,306602673980,1621510004318,10621824000000,32685198735
gdp,2002,394486709920,757950678647,1470550015082,1494286655374,2079136081310,67716887203,508068952066,4115116279070,772106378935,72306820396,345110438692,1768408273381,10977514000000,35064105501
gdp,2003,466294700058,892380986368,1660287965663,1840480812641,2505733634312,85324771841,599592902016,4445658071222,729336319677,83244801093,430347770732,2038395102041,11510670000000,39552513316
gdp,2004,611904253806,1023196003075,1955347004963,2115742488205,2819245095605,104066609518,699688852930,4815148854362,782240601985,97977766198,591016690743,2398555474185,12274928000000,45427854693
gdp,2005,692641708014,1169357979865,2285965892361,2196126103718,2861410272354,113035361317,808901077223,4755410630912,877476221382,109502102511,764017107992,2520701818182,13093726000000,57633255618
gdp,2006,745521862833,1315415197461,2752131773355,2318593651988,3002446368084,115295199392,920316529730,4530377224970,975387131716,137264061106,989930542279,2692612695492,13855888000000,66371664817
gdp,2007,851962785585,1464977190206,3552182311653,2657213249384,3439953462907,139850794387,1201111768410,4515264514431,1052696282279,152385716312,1299705247686,3074359743898,14477635000000,77414425532
gdp,2008,1052584601611,1549131208997,4598206091384,2918382891460,3752365607148,157998423132,1186952757636,5037908465114,1109989038339,170077814106,1660844408500,2890564338235,14718582000000,99130304099
gdp,2009,926448240318,1371153004986,5109953609257,2690222283968,3418005001389,130593960612,1323940295874,5231382674594,900045362045,168152775283,1222643696992,2382825985356,14418739000000,106014659770
gdp,2010,1144260547873,1613464422811,6100620488868,2642609548930,3417094562649,130922638689,1656617073125,5700098114744,1057801282051,177406854515,1524916112079,2441173394730,14964372000000,115931749697
gdp,2011,1394280784778,1788647906048,7572553836875,2861408170265,3757698281118,140782064609,1823049927772,6157459594824,1180489563964,213587413184,2051661732060,2619700404733,15517926000000,135539438560
gdp,2012,1543411012580,1824288757448,8560547314679,2683825225093,3543983909148,127856647108,1827637859136,6203213121334,1201090018604,224383620830,2210256976945,2662085168499,16155255000000,155820001920
gdp,2013,1573696522007,1842628005830,9607224481533,2811077725704,3752513503278,135215704419,1856722121394,5155717056271,1274443078609,231218567179,2297128039058,2739818680930,16691517000000,171222025117
gdp,2014,1464955475994,1799268695862,10482372109962,2852165760630,3890606893347,140118140455,2039127446299,4850413536038,1314385330073,244360888751,2063662665172,3022827781881,17427609000000,186204652922
gdp,2015,1349034029453,1559623393039,11064666282626,2438207896252,3375611100742,122879042002,2102390808997,4394977752878,1169622672463,270556126820,1368400705491,2885570309161,18120714000000,193241108710
gdp,2016,1208039015868,1535767736946,11190992550230,2465134297439,3477796274497,125816640421,2274229710530,4949273341994,1076912039691,278654637738,1284727602174,2650850178102,18624475000000,205276172135
gdp,2017,1323421072479,1653042795255,12237700479375,2582501307216,3677439129777,139135029758,2597491162898,4872136945508,1149918794766,304951818494,1577524145963,2622433959604,19390604000000,223863996355
import,2000,89664636061,286675644738,224306238158,371434494196,595914870094,33265478108,64971207881,449415629306,191318627692,10862333897,62417348027,439791193827,1472630000000,17922825684
import,2001,83770526994,267822184917,243973790218,367426398210,587284116331,35502180723,65065216525,411807397253,185388139002,11361301958,74250942749,438498632503,1395396000000,18595918510
import,2002,82018627041,270575415790,295619639659,381655373612,586294936947,40616214095,78314209114,397824353208,186428365369,11073075674,84408293461,469845623501,1428973000000,21724925554
import,2003,98900407688,294624937549,412137124715,454338600451,724849887133,51346500127,94848356578,442068944697,188498786171,13423663992,102759676789,528697142857,1543934000000,26759132852
import,2004,121992459809,336555726364,556182551585,538587037497,857267196424,66027932515,138982825408,527274407771,234749892610,14337311100,130992710864,625270963017,1800677000000,33292010669
import,2005,145657795820,384891071134,648712207880,591804501928,935129958960,73251717961,183304593130,594571495452,280628576974,21422766419,164341474452,686989090909,2030086000000,38623129914
import,2006,161970649895,429507228491,782812463260,653110023836,1077632668423,86552740149,229414934874,655041775832,280595105054,29577339842,207914383436,784018399264,2247263000000,46856276474
import,2007,186383763838,469362256773,949016596646,759099370381,1250788393102,108043286946,302092513403,704407087687,308103605534,30135517579,279983425069,840508203281,2383167000000,65095862342
import,2008,239348254252,505033739456,1146484468068,854435330306,1406575362531,124689980379,350102867822,855184090480,333835150453,39478276163,366597057084,857529411765,2565009000000,83250410219
import,2009,211475482256,410146093955,1029593130340,689420672409,1123253681578,91900265739,346362190759,626195761253,259328000666,33085901223,250604907311,674718803552,1983178000000,76433848993
import,2010,238851404915,499992824943,1380075369555,742031316842,1266125940556,100186267949,448917472234,773859611899,328581153292,34332943126,322366709585,752366408694,2364992000000,92994667515
import,2011,285898649315,568146096542,1825402621481,868987884447,1500432497830,113530889558,566667153574,952436266381,382867847673,40524442876,408776712511,839606976490,2686366000000,113207523251
import,2012,335971334296,587120560050,1943215391727,818540713740,1413773668449,101927877834,571306638044,998182045506,402385300657,45794092923,447048943249,844201156323,2763844100000,119241741886
import,2013,334974864061,586141008472,2119378054521,854548434796,1479936813976,106393437493,527555481498,939996733656,413674331350,46374225335,468623084389,868085386896,2768613000000,139491323459
import,2014,315025245571,585135256411,2241288603086,878812509206,1508830600372,113873246824,529239679343,970347939716,434741398006,45594469822,426062191557,914479030510,2883157000000,154791469643
import,2015,290506697729,530268247896,2003257157591,759722943088,1312469625817,99966140710,465096226983,791424437998,428462235256,46130526984,281490768441,839561218721,2788958000000,171961718750
import,2016,259951230165,512704230019,1944484096049,763536701903,1326710614353,99968633743,478367320067,749687709077,421081317031,45031995469,263708338864,803925592428,2735805000000,186929284270
import,2017,272924051588,548291575782,2208417814124,825991807701,1458541538696,114466841977,565594851915,749687709077,456350218500,53527248788,326365892621,837427058259,2735805000000,221074691113
export,2000,80697104817,328371826813,253092089737,389534733739,601161783674,31545521428,60697346482,519273793561,179855862769,9940178787,114429434767,409412921773,1096835000000,16808688578
export,2001,84096812279,309546100207,272060010516,389070246085,621685011186,34841146647,60782221951,440213809226,171520507263,10600274820,113116215290,401127105225,1026713000000,17997102321
export,2002,81986709920,303441024661,333002310923,411392810088,677258610954,39256792262,73234279967,453412607267,174129212925,11007713543,121649122807,420412170264,1002509000000,19193787587
export,2003,89076295865,328644636357,447958253782,480585778781,816655756208,47995753136,90568215341,517443189415,177669541570,13917671163,151697510752,479728979592,1040279000000,22415697884
export,2004,105368473467,381528823982,607356934125,560012416191,999377948845,61956149030,126271073210,624622665052,222268871522,15350078166,203415480736,562286708166,1181507000000,27134530701
export,2005,126651631334,430266545635,773339005397,593679890561,1079909215272,70702972455,160359509117,666349114756,266557906477,17180327372,268957446508,622238181818,1308901000000,36712091438
export,2006,148419436957,464727609309,991731387760,647700414001,1236718103124,85298013214,199379206384,719102350573,266526112834,19400851368,333908278474,719146274149,1476316000000,44944777029
export,2007,172356912931,500336095336,1257052625430,740120448946,1479520941692,109005265055,252324674813,789869515556,289778188814,20137183306,392044033025,764371748699,1664625000000,54591007521
export,2008,212503133393,531710402999,1495317001222,820631316830,1630773399736,125276105914,288042965946,877807071435,307483574130,21059563685,520003701781,774711397059,1841942000000,69724976614
export,2009,213439846856,389897646750,1249723531707,668131425396,1292081133648,97175485824,272937707277,655016933828,244407308913,20843801713,341583596930,622603209223,1587742000000,66374595429
export,2010,227050118911,469065673887,1602475244893,707910169575,1443735233415,107133262534,374237183743,857109901330,314142282684,23978785633,445513189914,688754984315,1852335000000,83473591219
