type,date,Australia,Canada,China,France,Germany,Hungary,India,Japan,Mexico,Pakistan,Russia,United Kingdom,United States of America,Vietnam
export,2011,299391698708,546693502728,2006296851397,813250472649,1684131719233,122121454328,447383950836,919000611152,366385100577,29831048430,573991825010,799277937660,2106371000000,107605943515
export,2012,332126211590,551183390199,2175080625667,783758210131,1629613808590,110475071911,448400543291,902241999043,387538503664,27816080761,594193217855,791497327717,2198182300000,124700595352
export,2013,314546014158,555798122397,2354248580555,825465605392,1703561519164,115824828449,472180427427,820552895624,398972729095,30699243927,592497432241,812795126346,2276608000000,143186372438
export,2014,308750573763,567433500256,2462839435101,846143017568,1778174797325,122819683149,468346037554,850777160708,419247585932,29916086157,558283087795,853874777614,2373648000000,160889682239
export,2015,269981695649,491717641122,2362092880963,745911734494,1582312227456,110852356958,416786916150,773029478087,404586096742,28690885215,391450612675,790107053897,2264916000000,173490415458
export,2016,232584073373,475594668003,2199967569433,743372662436,1603933249018,112652236049,439265703655,797780921022,399775738868,25484992271,330161850039,749003762573,2214566000000,192187638306
export,2017,281496342107,510691493369,2417848999423,797524292020,1737069506126,125346817685,490079429668,797780921022,435589880713,25114128153,410780764722,800593204589,2214566000000,227345654748
arable,2000,6.157530948,5.037658726,12.58705058,33.51991628,33.82719587,51.35014506,54.12704873,12.27434842,11.78271046,40.2656704,7.592419179,24.2880172,19.14096609,19.93184595
arable,2001,6.483344832,5.045356523,12.36465184,33.50439307,33.85783892,51.39477795,53.92356358,12.1920439,11.90925693,40.60294728,7.561457446,23.35799611,19.1444588,21.37323604
arable,2002,6.221964776,5.028421369,12.19614399,33.55114534,33.79865849,51.39477795,53.95955186,12.12345679,11.92623267,40.49916978,7.537113255,23.91600876,18.87999459,21.25261633
arable,2003,6.123166239,5.011596182,11.89789831,33.50229161,33.90671139,51.29435394,53.74664922,12.06310014,12.1669796,40.46025322,7.481786804,23.39106353,18.73340959,21.22423969
arable,2004,6.214675293,4.994661027,11.88724691,33.54475343,34.11417266,51.30551216,53.70696121,12.01371742,11.94166517,39.31870071,7.45646084,24.05241185,18.23373267,20.86464347
arable,2005,6.430626245,4.977835841,11.95648356,33.56289847,34.13235463,51.34471599,53.62724885,11.96159122,11.98384732,39.13709008,7.43410663,23.68040342,18.02187751,20.50504725
arable,2006,6.211030551,4.960900686,11.57835027,33.49240353,34.02729984,51.30007812,53.36423168,11.91495199,12.01831323,39.33167289,7.423124314,25.18910429,17.51175518,20.47279647
arable,2007,5.745675123,4.913724184,11.55544995,33.39597521,34.06372788,51.24428077,53.14897467,11.86831276,12.09856221,39.15006227,7.423124314,25.15190344,17.66878558,20.34895346
arable,2008,5.724717858,4.866547681,11.51614533,33.36401507,34.22539655,51.16616449,53.13989352,11.81893004,12.27552149,38.21606476,7.428098287,24.82122928,17.689425,20.26155384
arable,2009,5.937805084,4.819481146,11.47396453,33.3411864,34.26465104,50.64619463,53.11601344,11.78052126,12.2883819,38.16417601,7.434265522,25.00310007,17.26833358,20.31799271
arable,2010,5.541048905,4.772304644,11.42070625,33.42245647,33.98456551,48.51430465,52.80826318,11.7459882,12.09238921,38.12525944,7.266345767,24.67655934,17.04592114,20.76111846
arable,2011,6.206214285,4.725128141,11.34614465,33.37442495,34.06873996,48.54744284,52.79817301,11.66902114,11.81974845,39.04628477,7.327407496,25.05683462,16.58055495,20.76176347
arable,2012,6.132668602,4.74267912,11.28223471,33.38775689,33.95306134,48.56953496,52.65253818,11.64691683,11.90874251,39.22789539,7.312142064,25.67684868,16.9564205,20.64469313
arable,2013,6.016297203,4.760230098,11.2609314,33.43158794,34.04035772,48.63581133,52.61755892,11.62222954,11.81871962,39.52625571,7.464185769,25.89757368,16.64312998,20.71403232
arable,2014,6.112362183,4.777781077,11.25880106,33.4816284,34.02407567,48.6468574,52.62462204,11.58382708,11.82802541,39.48733914,7.518031223,25.76571736,16.86437269,20.67113878
arable,2015,6.004191453,4.795332055,12.6754714,33.74753679,33.96501165,48.7374351,52.62462204,11.52348036,11.78687723,39.48733914,7.518031223,24.84602984,16.64540384,22.5690973
land,2000,7682300,9093510,9388220,547567,348950,89620,2973190,364500,1943950,770880,16381340,241930,9161920,311060
land,2001,7682300,9093510,9388214.2,547567,348900,89620,2973190,364500,1943950,770880,16380440,241930,9161920,311090
land,2002,7682300,9093510,9388213.2,547567,348860,89620,2973190,364500,1943950,770880,16380940,241930,9161920,310550
land,2003,7682300,9093510,9388212.7,547867,348810,89620,2973190,364500,1943950,770880,16380980,241930,9161920,310070
land,2004,7682300,9093510,9388212.5,547567,348770,89620,2973190,364500,1943950,770880,16381230,241930,9161920,310070
land,2005,7682300,9093510,9388211.8,547557,348760,89610,2973190,364500,1943950,770880,16381390,241930,9161920,310070
land,2006,7682300,9093510,9388211.4,547557,348720,89610,2973190,364500,1943950,770880,16377740,241930,9161920,310070
land,2007,7682300,9093510,9388210.8,547557,348670,89610,2973190,364500,1943950,770880,16377740,241930,9161920,310070
land,2008,7682300,9093510,9388210.8,547557,348630,89610,2973190,364500,1943950,770880,16376870,241930,9147420,310070
land,2009,7682300,9093510,9388211,547557,348610,90530,2973190,364500,1943950,770880,16376870,241930,9147420,310070
land,2010,7682300,9093510,9388211,547557,348570,90530,2973190,364550,1943950,770880,16376870,241930,9147420,310070
land,2011,7682300,9093510,9388211,547557,348560,90530,2973190,364555,1943950,770880,16376870,241930,9147420,310070
land,2012,7682300,9093510,9388211,547557,348540,90530,2973190,364560,1943950,770880,16376870,241930,9147420,310070
land,2013,7682300,9093510,9388211,547557,348880,90530,2973190,364560,1943950,770880,16376870,241930,9147420,310070
land,2014,7682300,9093510,9388211,547557,348900,90530,2973190,364560,1943950,770880,16376870,241930,9147420,310070
land,2015,7682300,9093510,9388211,547557,348859,90530,2973190,364560,1943950,770880,16376870,241930,9147420,310070
land,2016,7682300,9093510,9388211,547557,348900,90530,2973190,364560,1943950,770880,16376870,241930,9147420,310070
land,2017,7682300,9093510,9388211,547557,348900,90530,2973190,364560,1943950,770880,16376870,241930,9147420,310070
popd,2000,2.493133567,3.383698924,134.492481,111.2420946,235.5968133,113.9362977,354.1821787,347.9917695,52.32628051,179.6950044,8.948996663,243.4279089,30.79730133,258.1031377
popd,2001,2.526977598,3.418031101,135.4730488,112.0546527,236.0273001,113.6752511,360.3798799,348.8312757,53.01940276,183.6880409,8.911609395,244.366854,31.10362839,260.8245813
popd,2002,2.558009971,3.448833289,136.3837796,112.8725197,236.4515708,113.3520196,366.5447254,349.6433471,53.68224903,187.6480684,8.870433931,245.4035423,31.39354993,263.9075704
popd,2003,2.589771292,3.48336341,137.2359193,113.6131324,236.6164273,113.0278063,372.673071,350.3923182,54.34319453,191.6036231,8.830256615,246.5489067,31.66453462,266.8676815
popd,2004,2.619970582,3.518443373,138.0534367,114.5154748,236.5921954,112.7777951,378.7634753,350.5102881,55.04029579,195.5950342,8.794642038,247.9556277,31.95894507,269.3832941
popd,2005,2.654777866,3.5533034,138.8677661,115.3840623,236.4646806,112.5662872,384.8118264,350.5432099,55.79990638,199.6545078,8.76107113,249.6639772,32.2548766,271.9026123
popd,2006,2.694232196,3.581730817,139.6453429,116.191339,236.2251979,112.3911394,390.8185212,350.7654321,56.63333831,203.7852753,8.734387528,251.5058901,32.56739985,274.4367949
popd,2007,2.711115161,3.61663736,140.3765881,116.9124438,235.9433619,112.2171633,396.7729069,351.1687243,57.53046426,207.9869422,8.719462392,253.4719258,32.87861136,277.000645
popd,2008,2.765994559,3.655989052,141.0977052,117.5676487,235.5221782,112.0208459,402.6472933,351.3388203,58.46951259,212.2828495,8.716094712,255.4747034,33.24368685,279.6394395
popd,2009,2.823594496,3.698084788,141.8012441,118.1740787,234.9396374,110.7108141,408.4065035,351.2949246,59.41779778,216.6998495,8.718719877,257.4144174,33.53639923,282.4052859
popd,2010,2.867858584,3.739510266,142.4877434,118.7593383,234.6069082,110.4608748,414.0269176,351.309834,60.35080172,221.2538683,8.722634362,259.4401893,33.81701299,285.3307705
popd,2011,2.90798641,3.776625307,143.1721123,119.3351103,230.3046333,110.1483155,419.494223,350.654908,61.26187248,225.9550968,8.729437799,261.4761212,34.06909052,288.4401716
popd,2012,2.960373196,3.821466628,143.8713936,119.914071,230.7506255,109.5809345,424.8184112,350.0905201,62.15607757,230.7901788,8.744141951,263.3005415,34.32588336,291.7143903
popd,2013,3.012886896,3.865654736,144.5834568,120.5329491,231.1557126,109.2795979,430.030441,349.5858021,63.03452712,235.7209877,8.762780128,265.0693424,34.57089595,295.087319
popd,2014,3.059518373,3.907770267,145.317356,121.1126732,232.1080539,108.985618,435.1754493,349.1222295,63.90164356,240.694086,8.781877489,267.0737817,34.83195535,298.4645886
popd,2015,3.104641058,3.940449068,146.0576461,121.619057,234.1536581,108.7266983,440.286016,348.7519201,64.76038427,245.6679548,8.798804045,269.2053941,35.09621718,301.7756216
popd,2016,3.151505278,3.987965483,146.850662,122.1055854,236.0237002,108.4063073,445.3705797,348.350096,65.60890095,250.6271741,8.813796287,271.134481,35.35487985,304.9926533
popd,2017,3.202027127,4.03673422,147.674035,122.5783763,237.0163371,108.042936,450.4186167,347.7775867,66.44372335,255.5727934,8.823117238,272.8982474,35.60776459,308.1265521
co2,2000,329443.28,534380.909,3405179.867,362226.26,829977.779,55826.408,1031853.463,1220527.947,398382.88,106449.343,1557899.281,541784.582,5693684.894,53644.543
co2,2001,324844.862,527926.989,3487566.356,377535.985,853662.932,56977.846,1041152.975,1203377.388,412977.54,108282.843,1557506.912,545862.286,5595794.329,61139.891
co2,2002,341353.696,519335.208,3850269.326,375075.428,829724.756,56064.763,1054258.833,1220047.57,414389.335,114084.037,1557085.207,528642.054,5641309.133,70806.103
co2,2003,336271.234,553100.944,4540417.061,380689.605,822812.461,59053.368,1099597.621,1242093.574,440208.682,118895.141,1604242.827,540006.087,5675701.926,78767.16
co2,2004,342699.485,552198.862,5233538.733,383758.884,816802.248,57458.223,1154320.262,1266009.748,441308.782,131601.296,1602115.967,539239.684,5756075.232,90549.231
co2,2005,350172.831,557417.003,5896957.705,385368.697,797180.131,58019.274,1222563.132,1239255.316,466361.726,136636.087,1615089.813,542580.321,5789727.291,98143.588
co2,2006,365346.877,543819.767,6529291.518,375764.824,816472.218,57388.55,1303717.509,1231495.944,479251.231,146074.945,1669262.404,541458.219,5697285.888,102745.673
co2,2007,372090.49,554355.058,7030797.772,369142.222,780546.619,56035.427,1407607.286,1252229.162,480520.013,158894.777,1666886.188,528425.701,5789030.561,104872.533
co2,2008,385904.079,561028.998,7553070.247,366325.966,780564.954,54843.652,1568379.567,1210135.669,493251.837,159070.793,1714978.893,520688.331,5614110.994,117993.059
co2,2009,394792.887,536764.459,8001008.965,351899.988,722263.321,48510.743,1738645.711,1103869.676,475950.931,158836.105,1574045.082,471719.213,5263505.457,128634.693
co2,2010,390861.863,534670.602,8776040.416,353033.091,758859.981,50223.232,1719690.988,1171624.835,464308.206,161395.671,1670531.186,493207.833,5395532.125,142737.975
co2,2011,391818.95,537112.824,9733538.12,331804.828,732497.918,47843.349,1841776.419,1191074.603,484429.035,161956.722,1763405.295,447828.708,5289680.503,152169.499
co2,2012,388126.281,517457.704,10028573.94,333227.624,739861.254,44583.386,2018503.817,1230168.49,496324.783,163496.862,1830830.424,468572.927,5119436.361,142220.928
co2,2013,372266.506,517160.677,10258007.13,334096.703,757312.507,42141.164,2034752.294,1246515.976,490340.239,164325.604,1778561.006,458250.322,5159160.972,147230.05
co2,2014,361261.839,537193.498,10291926.88,303275.568,719883.438,42086.159,2238377.137,1214048.358,480270.657,166298.45,1705345.684,419820.162,5254279.285,166910.839
rir,2000,5.008004749,2.807671061,3.712016826,4.618041968,7.678941612,2.489689691,8.34261083,3.499271106,5.19659251,0,-9.633221274,3.83455711,6.803009695,6.905766654
rir,2001,2.122109052,4.086493276,3.730663251,6.988979417,7.251206069,0.8000347743,8.591449296,3.108264873,6.368742912,0,1.22,4.224341442,4.539319194,6.624035466
rir,2002,3.404854407,2.927678762,4.676861315,6.029455347,5.581374478,1.687103541,7.90717719,3.372381681,2.566237995,0,0.18,1.731875325,3.092403166,4.166937119
rir,2003,3.393439051,1.386419109,2.635882424,6.510736637,6.9900539,3.847008527,7.30788116,3.495587467,2.867224184,0,-0.71,1.254534888,2.08683115,2.213057918
rir,2004,3.621145884,0.6969169658,-1.284961447,7.69844738,6.527526738,7.465055623,4.91013492,2.899232098,-0.4847807978,-0.4563811384,-7.35,1.826005356,1.547720834,1.188922339
rir,2005,3.335945251,1.23088609,1.614357658,7.46943546,6.859283242,5.967224251,6.2483308,2.74280614,3.609083841,1.910929168,-7.23,1.951406856,2.878895959,-6.552887405
rir,2006,2.397468633,3.117597709,2.109240078,7.874242526,7.92661755,4.389029091,4.477353833,2.570922086,1.0551937,-6.77408831,-4.12,1.563725724,4.739619623,2.401517261
rir,2007,3.029607582,2.695919665,-0.3107633308,7.173418096,9.096777417,3.488130418,6.869182971,2.631929162,1.674815929,4.189272918,-3.31,2.855404842,5.248970835,1.413637869
rir,2008,4.193481113,0.6963040011,-2.334663351,6.889358475,7.890222997,4.939849959,4.277227228,2.919028021,2.385983153,-0.2368966317,-4.86,1.802059656,3.065749495,-5.616335289
rir,2009,0.968882192,4.800208834,5.451197219,6.891550184,8.368394692,6.726649064,5.773571194,2.348964468,3.007763612,-5.079301224,13.05,-0.863299177,2.471793576,3.627881414
rir,2010,6.045011865,-0.2623552979,-1.060780047,5.310163568,9.114404701,5.138059372,1.085341947,3.560983326,0.7092801528,2.879799176,-2.95,-1.053564165,2.004172652,0.9466526544
rir,2011,1.391707199,-0.2344487472,-1.472140108,5.416970561,8.794895861,5.917509136,1.498946519,3.229311638,-0.8758623033,-4.367506748,-12.28,-1.481362458,1.161394072,-3.551709174
rir,2012,5.006708265,1.757286718,3.52322329,5.513954191,9.337337805,5.43622413,2.473520489,2.185700285,0.6389221325,7.125312698,0.01,-1.047096119,1.382482478,2.294892164
rir,2013,6.347084695,1.392767439,3.692596925,6.127353925,8.843542178,3.271938885,3.865992863,1.642399108,2.680928104,4.692979943,3.849116451,-1.377565196,1.609007329,4.648066746
rir,2014,4.446034378,1.009566079,4.732424182,5.018948079,8.356062449,1.03171147,6.69517609,-0.517122124,-0.7817747008,4.020467658,3.387543124,-1.194853235,1.429667736,4.338715765
rir,2015,6.34925411,3.557483043,4.252697384,4.838782274,8.464274453,0.9988225743,7.775342991,-0.9775778073,0.6681539464,5.806908292,6.797218359,-0.98,2.152227961,7.164457066
rir,2016,5.906273994,2.075128282,3.17584075,4.423132136,10.12533039,1.119051856,6.000742689,0.7690883612,-0.6116405357,8.321456963,8.744019843,-1.21,2.20770078,5.785098663